"course_code","course_title","department","credits","description"
"HY 361","Britain and the World","HY-History Courses","3 Hours.","British foreign policy, emphasizing Empire and British relations with peoples outside Europe."
"HY 370","End of the U","HY-History Courses","S.S.R..  3 Hours.","An analysis of Gorbachev's impact on the Soviet Union and the social and political forces he unleashed."
"HY 371","Traditional East Asian History and Culture","HY-History Courses","3 Hours.","An introduction to the histories and cultures of East Asia (China, Japan, Korea, and Southeast Asia) from ancient times to 1800."
"HY 372","Modern East Asia","HY-History Courses","3 Hours.","A political and social history of East Asia and East Asia's relations with the West from 1800 to present."
"HY 373","The Black Power Movement","HY-History Courses","3 Hours.","The Black Power Movement remains one of the most compelling—and misunderstood—elements of African American History. Since the 1960s, critics have—at best—accused Black Power of distracting attention from more productive endeavors, betraying the promise of civil rights, and dividing an interracial coalition of sympathetic liberals. At worst, opponents have attacked Black Power as a foolish, racist, and violent threat to white America, the state, and the Black Freedom Struggle itself. Participants and scholars, however, tell a different story. Rather than divisive and destructive, the Black Power Movement was unifying and creative. Each session will combine collective discussion of the readings and group analysis of primary sources with an abbreviated lecture."
"HY 374","LGBT History","HY-History Courses","3 Hours.","This course examines the social, cultural, political, and sexual history of LGBT Americans from the colonial period to the present. The course explores how historians have recovered the LGBT past to show how queer people have profoundly shaped American history. Key themes include the boundaries of same-sex friendship, desire, and community; the emergence and evolving meanings of heterosexuality and homosexuality as categories of identity, as well as other categories of sexuality and personhood; the medicalization of sexuality; modern queer cultures before and after the emergence of the post-World War II liberation movements; LGBT rights and politics; and other topics. Cross-listed with HY274."
"HY 375","The Pacific War, 1931-1945","HY-History Courses","3 Hours.","The military and political conflict between Japan, China, and the United States from the Manchurian Incident to the atomic bombings of Hiroshima and Nagasaki."
"HY 378","Untold Stories: Oral History","HY-History Courses","3 Hours.","This course teaches the techniques and theories of oral history as a primary way to uncover untold or ""hidden"" histories of ordinary people.  Students will conduct interviews of persons who participated in an aspect of history or who witnessed an important era."
"HY 379","Women Rogues, Radicals and Reformers","HY-History Courses","3 Hours.","This course looks at women as agents of their own history in the United States and of American society as a whole. It concentrates on how women have defined and used sexual politics, political radicalism, and reform agendas from the 1600s to the 1960s."
"HY 381","The Long Civil Rights Movement","HY-History Courses","3 Hours.","The civil rights movement survives in historical memory as a product of the 1950s and 1960s, when Black southerners rose up against Jim Crow and agitated for citizenship rights and basic dignity. Much of this simple narrative reflects the lived experience of historical actors. Yet this class follows recent trends in academic scholarship by challenging the temporal, geographic, and ideological parameters of the classic civil rights movement. Over the course of ten weeks we will move chronologically through a longer narrative, one that begins sometime before Rosa Parks refused her seat on a Montgomery city bus in 1955 and ends sometime after passage of the Voting Rights Act in 1965. Along the way we will examine alternative political visions of Black resistance and explore sites of contestation beyond the American South."
"HY 384","Health & Illness in Modern America","HY-History Courses","3 Hours.","This course will explore the history of health and illness in modern U.S. history from the Progressive Era to the present. Since the early twentieth century, public debates about health and illness have encompassed questions about identity and selfhood, the shifting relationship between government and society, gender and race relations, evolving definitions of sexuality, and widening social and class inequalities. In this course, we will look at how conceptions of both health and illness have changed over time in ways that reflect transformations in the broader social, economic, cultural, and political landscape. Topics to be explored include the AIDS crisis, the war on drugs, fitness and diet culture, vaccination scares, breastfeeding, the obesity epidemic, and the opioid crisis."
"HY 385","History of Haiti","HY-History Courses","3 Hours.","The dominant narrative of Haiti paints the country and people as poor, politically unstable, corrupt, violent, “Voodoo” worshippers, and plagued with zombies and “boat people” fleeing to the shores of Miami. In this course, we will examine the history of Haiti from slavery through the twentieth century and seek to gain a broader understanding of the country and to develop the tools to critically challenge these dominant narratives. We will consider the impact of colonialism, slavery, the Haitian Revolution, the ostracism of the first black republic in the nineteenth century, meanings of freedom, the Dominican Republic, relationship with foreign powers, immigration, U.S. intervention, and the Haitian diaspora among other topics."
"HY 386","Science, Technology, and Medicine in Africa","HY-History Courses","3 Hours.","This undergraduate seminar will examine the social history of technology, science, and medicine in Africa from the 8th century to the present. Beginning in the pre-colonial period, our readings and discussions will highlight Africa as the site of centuries of innovation, for example, in hunting and ironworking. We will trace the movement of technologies, therapies, and ideas from Africa, focusing on African ways of knowing. Following on Clapperton Mavhunga, we will consider a wide range of tools and knowledge as technologies, tracing their production, movement, and use. Throughout the course, we will pay close attention to the relationship between technological development and gender, from masculinity in hunting, to contraceptives in The Gambia, to public transportation in Kenya. We will use specific examples discuss how Africa has been perceived to be without technology or the passive recipient of technology, as in the case of artisanal mining. In fact, the continent was the origin point for many products, like pharmaceuticals. We will debate the concept of Africa as a laboratory for the co-production of scientific knowledge and technologies between Africa, Europe, and the United States. And we will examine the technologies involved in global health research projects as charted in recent scholarship. Taking our lead from scholarship which moves between global and local frames, our discussions will move from the international to the local, and back again we will be attentive to how global economic and political networks structure the production and use of different technologies in Africa, including global capitalist networks. In all sessions, we will consider how technology reflects and produces social power, along the axes like gender, race, age, and occupational status group membership."
"HY 387","Europe in the World Wars Era","HY-History Courses","3 Hours.","This course will examine a tumultuous period some scholars have referred to as this century’s “thirty years war.” For Europeans, the years between 1914 to 1945 were defined by the experiences, memories, and legacies of World War I. The after-effects of this first “modern” war resonated in the political developments, social relations, and cultural trends of the era--from the Russian Revolution, to the rise of fascism and totalitarianism, to the cultural radicalism of the 1920s, to the Great Depression, to the horror of a second, more devastating total war. Through readings, lectures, discussions, films, and slides, we will attempt to obtain a deeper understanding of these events from the perspective of those who experienced them first hand."
"HY 388","History of American Medicine","HY-History Courses","3 Hours.","Survey of patterns and trends in American medicine."
"HY 389","Topics in African American History","HY-History Courses","3 Hours.","Special studies of African American historical topics.  May be repeated."
"HY 390","Special Topics in History","HY-History Courses","3 Hours.","Special studies of historical topics. May be repeated."
"HY 391","Special Topics in History","HY-History Courses","3 Hours.","Special studies of historical topics.  May be repeated."
"HY 392","Topics in History/SL","HY-History Courses","3 Hours.","Special studies of historical topics.  May be repeated. Service Learning."
"HY 393","Special Topics in History","HY-History Courses","3 Hours.","Special studies of historical topics.  May be repeated."
"HY 396","Introduction to the History of Modern Medicine","HY-History Courses","3 Hours.","This course will introduce students to themes in the history of medicine from 1600 to present, using a global frame and following changes in medical practice in many therapeutic systems. Case studies in different locations will illuminate major themes in the history of health and medicine including how different societies conceptualized health, classified symptoms and diseases, assured treatment using a range of therapeutics, and regulated healing practices and practitioners. We will critically analyze the causes and effects of changes in the practice of medicine over time, including the development of new modes of knowing the body and illness, from anatomy and germ theory, to DNA technology; shifts in the understanding of disease transmission and categories of disease and movement of these ideas between societies; and methods for responding to disease at communal or individual scales. This will include attention to changes in non-biomedical therapeutic systems, which were not stable over time. In the later part of the course, we will consider recent history, including the professionalization of health workers, the medicalization of childbirth and mental health. Over the course, we will reflect on repeating themes, including how states, polities, and communities sought to control epidemics, and the possibility of coercion in medicine. The class will reveal the consistency of global exchange in the development of medical and therapeutic practices, and the importance of knowledge from the Global South in producing scientific and biomedical information. Our class will include an explicit focus to the relationship between health, medicine and disease and colonialism, and highlight the ways in which medicine reflected and produced ideas of sexuality, sex, gender, and race, and ways in which health was often potent excuse for racism and xenophobia."
"HY 401","Honors Thesis","HY-History Courses","3 Hours.","Independent research project for honors students in history, directed by faculty advisor."
"HY 402","Reacting to the Past","HY-History Courses","3 Hours.","Reacting to the Past"" is an award winning pedagogy involving complex, collaborative role-playing games in which students seek to attain ""victory objectives"" while grappling with central tests in the history of ideas. This class will conduct several Reacting games that will allow students to expolre key moments in European intellectual and cultural history."
"HY 403","Colonial American History to 1765","HY-History Courses","3 Hours.","Examines colonial North America, especially Britain's colonies, their social and cultural development, and the emergence of distinctive British American and African American identities.Prerequisites:HY 120[Min Grade: D]"
"HY 404","American Revolution","HY-History Courses","3 Hours.","This course provides an introduction to the history and historiography of the American Revolution and the emergence of the United States as a nation-state with emphasis on the origins of the Revolution, the progress of the War for Independence, the social consequences of the Revolution, the creation of the American Republic, and the contested memories and meanings of the Revolution and American identity."
"HY 405","War and Society in Early America","HY-History Courses","3 Hours.","Examination of the history of warfare in colonial North America and the impact of war on colonial and native societies.  Topics will include the ""military revolution"" and colonial America, war and culture, and wars for empire.Prerequisites:HY 120[Min Grade: C]"
"HY 406","Age of Jackson and the Market Revolution","HY-History Courses","3 Hours.","Examines the first 50 years of the 16th Century, commonly known as the Age of Jackson or the Market Revolution, as an era of profound economic, political and cultural revolutions that overwhelmed America as it became recognizably modern, industrial and democratic."
"HY 408","Early Republic, 1789-1828","HY-History Courses","3 Hours.","Intellectual, political, and social origins and aspects of decades and the search for a national culture and identity.Prerequisites:HY 120[Min Grade: C]"
"HY 409","U","HY-History Courses","S. Constitutional History to 1877.  3 Hours.","Landmark cases in interpretation of Constitution against background of American history.Prerequisites:HY 120[Min Grade: C]"
"HY 410","U","HY-History Courses","S. Constitutional History Since 1877.  3 Hours.","Landmark cases in interpretation of Constitution against background of American history.Prerequisites:HY 121[Min Grade: C]"
"HY 411","The Antebellum South","HY-History Courses","3 Hours.","South from post-revolutionary era through 1860, emphasizing social and cultural developments and myths.Prerequisites:HY 120[Min Grade: C]"
"HY 412","The American Civil War","HY-History Courses","3 Hours.","Origins of secession and political, social, military, and diplomatic developments during war.Prerequisites:HY 120[Min Grade: C]"
"HY 413","Reconstruction in America","HY-History Courses","3 Hours.","Myths and realities of Reconstruction from 1865 to 1877.Prerequisites:HY 120[Min Grade: C]"
"HY 414","The New South, 1877 to 1945","HY-History Courses","3 Hours.","Political, economic, and urban development of South from Reconstruction to end of World War II."
"HY 415","The Modern South, 1945 to Present","HY-History Courses","3 Hours.","Social, political, and cultural developments of post-World War II South, including urbanization, civil rights, political party transformations, ethnic diversification, and federal public policy."
"HY 416","The Fifties in America","HY-History Courses","3 Hours.","Examines the decade that was the 1950's using documentaries and movies to identify major events and trend which includes the Korea War, political change, civil rights, teen culture and changing sexual mores."
"HY 417","The Making of Modern America 1877-1920","HY-History Courses","3 Hours.","Changing forms of industrialism and social problems created; Populism, Progressivism, and other reform movements of era."
"HY 418","America in the 1920s and 1930s","HY-History Courses","3 Hours.","American popular culture, political development, and economic change in period between two World Wars.Prerequisites:HY 121[Min Grade: C]"
"HY 419","The Second World War","HY-History Courses","3 Hours.","Diplomatic and military history, with emphasis on world-historical changes brought about by World War II."
"HY 420","Recent America 1945 to the Present","HY-History Courses","3 Hours.","Economic, social, and political trends; history of Cold War."
"HY 421","The Vietnam Wars, 1945-1975","HY-History Courses","3 Hours.","A social, political, and military history of the French and American wars in Vietnam during the Cold War era."
"HY 422","Ethnic Cleansing & Genocide 1912-2012","HY-History Courses","3 Hours.","With strong attention to definitions and critical approaches to comparative history, this course examines the varied forms of forced population movements in recent European history, moving from precedents during and after World War I through the era of upheaval during and after World War II. A significant portion of the course examines the legacy of these movements after 1945 and then broadens discussion to examine global forced population movements in the postwar period (India/Pakistan, Palestine/Israel, Rwanda, etc.) and contemporary cases. Alongside intensive readings, it incorporates a critical research paper devoted to an instance or aspect of forced population movement."
"HY 423","Southern Women: Image and Reality","HY-History Courses","3 Hours.","Southern women's lives from colonial period into 20th century.  Contrasts myths, particularly myth of belle on pedestal, with realities of women's lives.Prerequisites:HY 120[Min Grade: C]"
"HY 424","Emergence of Modern American 1877-1945","HY-History Courses","3 Hours.","Focused study of the final appearance of an industrial economy and the different approaches to the government it generated, including the various reform movements (populism, socialism, progressivism, latent civil rights, women's movement, New Deal) that spun out of this experience.Prerequisites:HY 121[Min Grade: C]"
"HY 427","History of American Technology","HY-History Courses","3 Hours.","Development and impact of new technology in U.S. from colonial period to present."
"HY 428","Technology and American Life","HY-History Courses","3 Hours.","Impact of technology on modern American life and culture; automobile, television, and computer."
"HY 429","Workers in American Society","HY-History Courses","3 Hours.","Seventeenth-century artisans to contemporary factory and office workers, organized and unorganized; effect of industrial and technological revolution on American labor, society, and politics."
"HY 430","U","HY-History Courses","S. Labor History.  3 Hours.","Examines the mulit-faceted lives of American workers from the colonial period to the late 20th Century with emphasis on their changing lives as economics changed."
"HY 431","American Film and Violent Society","HY-History Courses","3 Hours.","History of violent movies in the United States from earliest silent films to new gangster films of Quentin Tarantino.  Meaning of these films and what they say about American society."
"HY 432","Labor History in Film","HY-History Courses","3 Hours.","Examines and contrasts the imagery of working class life with documentary and film."
"HY 435","American Urban History","HY-History Courses","3 Hours.","Major patterns of urbanization and urban life in American history."
"HY 436","Money and Capitalism","HY-History Courses","3 Hours.","The primary objective of this course is to acquaint students with the development of fundamental concepts in economic theory and major economic thinkers, their works and ideas from the late 18th century up to the recent past. There will be an emphasis on the evolution and synthesis of ideas basic to current economic theory. Written research, oral discussion, and critical analysis will make up a significant part of this course. Students will have ample opportunity to read, analyze, and discuss various issues and to consider, in a respectful but rigorous manner, the arguments, reasoning, and viewpoints of others. Significant weight will be given to participation in class discussions."
"HY 437","Resistance and Revolution in British America","HY-History Courses","3 Hours.","This course examines popular resistance in seventeenth and eighteenth-century British America—including wars for indigenous sovereignty, slave uprisings, piracy, and mass protests for political rights. The course ends with the American war for independence, focusing on how the conflict impacted the diverse peoples who called America home."
"HY 439","American Environmental History","HY-History Courses","3 Hours.","Changing perspectives on American environment and major issues in environmental history."
"HY 440","The Holocaust on Film","HY-History Courses","3 Hours.","We remember the Holocaust through film, and this class takes students on a journey that covers many films from many countries with many different viewpoints. Film not only tries to answer the How? And Why? questions but also seeks meaning and redemption in mankind’s greatest crime. This class is taught in conjunction with the Birmingham Holocaust Education Center film series, and also gives students the opportunity to participate in remembrance events."
"HY 441","The Holocaust in History","HY-History Courses","3 Hours.","This course introduces students to Nazi Germany’s systematic mass murder of Europe’s Jews and other minorities during the Second World War. While its primary focus is the history of these genocides and the historical discussions and debates that have arisen since 1945, it also attempts to present the students with a literary perspective on the Holocaust. Topics to be covered include the history of anti-Semitism, the debate over the role of Hitler in the Holocaust, the mindset of the perpetrators, Jewish reactions to the Holocaust, Holocaust denial, the “uniqueness” of the Holocaust, and memory after Auschwitz. We will read documents from the time period, contemporary historical studies on the Holocaust, and survivor accounts of their experiences."
"HY 444","Nazi Germany","HY-History Courses","3 Hours.","This course examines explores the society, culture, and politics of Nazi Germany. Seventy-five years after the collapse of the Third Reich, National Socialism still poses numerous questions for historians: Why did Germans turn to a dictator to solve their social and economic problems? To what extent did the “average citizen” support Adolf Hitler’s brutal and racist policies? Over the semester, we will keep in mind not only the key historical debates about the Third Reich, but also the moral issues that Nazism raises."
"HY 445","History of Madness","HY-History Courses","3 Hours.","This course traces the social, cultural, and political history of mental illness in the West from the mid nineteenth century to the present. In this class, we will pay particular attention to how cultural and social perceptions of “madness” changed as the contemporary prison replaced the lunatic asylum as the primary location for housing our society’s mentally ill. How have both the diagnosis and treatment of mental illness changed over the course of the twentieth century? How have these diagnoses and treatments been divided along axes of race, class, gender, and sexuality? How has “madness” been represented in popular culture? And finally, how have the mentally disabled themselves sought to intervene in discourses surrounding mental health and illness? These are among the questions we will be asking this semester."
"HY 446","Nations of the Andes","HY-History Courses","3 Hours.","A study of the vital Andean region of South America since the time of the Inca Empire, with special focus on the rise of the modern-day countries of Peru, Chile, Ecuador and Colombia. Explores their struggles, starting in the 19th century, to transform their ethnically diverse, highly stratified societies into modern and more inclusive nations. Major topics include the impact of 19th century liberal nation-building and agro-export economies as well as 20th century nationalism, “indigenismo”, social conflict, populism, revolutionary movements and contemporary ethnic rights movements; also, the rise of illicit drug-production and trafficking."
"HY 447","Modern Mexico","HY-History Courses","3 Hours.","Examines the evolution of the Mexican nation and its relations with the rest of the world from c.1800 to the present. This includes the country’s dramatic 19th century struggles for political unity and survival; the U.S.-Mexican War and origins of Mexicans’ Yankeephobia; the epic Mexican Revolution of 1910 and its impact; and rise of modern Mexican nationalism as well as contemporary trends such as the restoration of electoral democracy since c. 2000."
"HY 448","Topics in History","HY-History Courses","3 Hours.","Special studies of historical topics. May be repeated."
"HY 449","Special Topics in History","HY-History Courses","3 Hours.","Special studies of historical topics. May be repeated."
"HY 450","Topics in Ancient History","HY-History Courses","3 Hours.","Special studies in ancient historical topics. May be repeated."
"HY 451","History of Greece","HY-History Courses","3 Hours.","Ancient Greece from prehistory to Alexander and Hellenistic Age."
"HY 452","History of Rome","HY-History Courses","3 Hours.","Ancient Rome from time of Etruscans through Republic and Empire until decline in the 4th century CE."
"HY 453","Clash of Civilizations","HY-History Courses","3 Hours.","This course critically analyzes the conception of a clash between ""eastern"" and ""western"" civilizations through historical based case studies.  Possible topics include the Greco-Persian wars, the early Islamic conquests, the Crusades, the Israeli-Palestinian Conflict, and the War on Terror."
"HY 454","Topics in Middle Eastern History","HY-History Courses","3 Hours.","Special studies in Middle Eastern historical topics."
"HY 455","Renaissance and Reformation","HY-History Courses","3 Hours.","From background of medieval society to birth of commercial, urban society; individualism; development of centralized territorial state; popular piety; humanism and art.Prerequisites:HY 101[Min Grade: D]"
"HY 456","Seventeenth-Century Europe: Absolutism, Revolution and Science","HY-History Courses","3 Hours.","Evaluation of Seventeenth century through a study of the economy and society, statecraft and politics, warfare and the military revolution, the English civil war, the scientific revolution, and court life and absolutism."
"HY 457","Nineteenth-Century Europe","HY-History Courses","3 Hours.","National consolidation, imperialist adventure, and European society and politics, 1815-1914."
"HY 458","Modern Europe","HY-History Courses","3 Hours.","Europe as transformed by total war, economic dislocation, and rise of totalitarian movements; 1914 to present."
"HY 459","Spain and the Spanish Inquisition","HY-History Courses","3 Hours.","Examines early modern Spanish history covering the breakdown of the Spanish ""convivencia,"" the rise of the Catholic kings and the absolutist state, the establishment of a Spanish colonial empire and its ultimate decline of power, as well as an examination of the Spanish Inquisition and its institutional development and function as a tool of the Spanish state."
"HY 460","Ancient and Medieval Britain","HY-History Courses","3 Hours.","Celtic, Anglo-Saxon, Roman, and Viking influences and evolution of kingdom from Norman Conquest to reign of Edward III."
"HY 461","English History: 1307-1660","HY-History Courses","3 Hours.","Social and political history of England from peasant uprisings of the late 14th century through Wars of the Roses, Tudor years, and civil war of the 17th century."
"HY 462","Early Modern Britain","HY-History Courses","3 Hours.","History of the nations of the British Isles from the civil wars of the 16th century to the beginning of the Victorian Age."
"HY 463","Victorian Britain","HY-History Courses","3 Hours.","Social and political history of 19th century Britain."
"HY 464","Modern Great Britain","HY-History Courses","3 Hours.","History of the British Isles from 1689 to the present, with a focus on transformations in British power and identity. The course covers the imperial conflicts of the eighteenth and nineteenth centuries, the industrial revolution and reform movements of the nineteenth century, and the problems Britain faced in the twentieth century, including world wars, the end of empire, and Britain’s relationship to Europe."
"HY 465","French Enlightenment","HY-History Courses","3 Hours.","French Enlightenment as intellectual and social phenomenon."
"HY 466","The French Revolution","HY-History Courses","3 Hours.","Revolution as social, political, and cultural event and its place in modern European history and historiography."
"HY 467","Modern France 1815 - Present","HY-History Courses","3 Hours.","Economic, social and political history of France and the contentious issues of equality, democracy, and liberty between the Napolenic era and the present."
"HY 468","Modern German History","HY-History Courses","3 Hours.","This course considers the important historical and moral questions posed by modern German history. Since the late 1800s, Germans have experienced two democracies, two dictatorships, the rise and fall of an empire, and two world wars. We will ask how Germans understood and adapted to rapid political, social, and cultural changes during this period. The course begins with the unification of Germany and explores such themes as World War I, the Weimar Republic, Nazism, the Holocaust, World War II, communism in East Germany, reunification, and the place of immigrants and minorities in the Modern Germany."
"HY 469","Stalin and Stalinism","HY-History Courses","3 Hours.","The life and times of Joseph Stalin (1878-1953) and his impact on the development of the Soviet Union after Lenin's death in 1924.Prerequisites:HY 102[Min Grade: C] orHY 105[Min Grade: C] orHY 121[Min Grade: C]"
"HY 470","The Soviet Union Since 1953","HY-History Courses","3 Hours.","Soviet economic, political, and social trends since Stalins death in 1953.Prerequisites:HY 102[Min Grade: C] orHY 105[Min Grade: C] orHY 121[Min Grade: C]"
"HY 471","Russian Intellectual History","HY-History Courses","3 Hours.","The emergence of modern Russian intellectual thought from Peter the Great (1682-1725) to the outbreak of the First World War with special emphasis on philosophy, literature, history and the issue of the Russian identity, as formulated by those who claim that Russia is part of the West and those who claim that it is a completely exceptional political and culture entity."
"HY 472","Terror and Terrorism from French Revolution to Present","HY-History Courses","3 Hours.","History of terrorism from its advent during the French Revolution of 1789 to the global war of present time reviewing three main instances of terrorism in history; French Revolution from 1793 through 1794, Russia in the 1870s and 1880s and their civil war between 1918 and 1921, and the present-day conflicts involving the United States and the Middle East."
"HY 473","The Cold War","HY-History Courses","3 Hours.","A survey and assessment of the dynamic relationship between the United States and its allies and the Soviet Union and the People's Republic of China from the Second World War to 1991 and the collapse of the USSR. This course emphasizes the domestic as well as the international sources of this conflict, starting with the Second World War and communist ideology. It will cover the rise and fall of the international communist order, highlighting the differences between Soviet and Chinese efforts to reform their post-Stalinist and post-Mao systems in the 1980s, and the US role in this process."
"HY 474","Postwar France & New Wave Film","HY-History Courses","3 Hours.","The 1950s and 1960s represented one of the greatest periods in the history of France. In the universities, scholars such as Claude Lévi-Strauss, Fernand Braudel, Jacques Marie Émile Lacan, Roland Gérard Barthes, Jacques Derrida, Pierre Bourdieu, and Paul-Michel Foucault set the standard for the rest of the world in the disciplines of anthropology, history, psychology, literary criticism, linguistics, sociology, and philosophy. It was in the art of making films—the new artistic medium overtaking the influence of the novel—that France had its greatest influence. Every single year after 1958, French filmmakers directed masterpieces in an unparalleled phase of creativity. This course examines the history of postwar France through an exploration of its film culture."
"HY 475","Modern China","HY-History Courses","3 Hours.","China's political, social and cultural history from the final decades of the Qing dynasty in the 19th century to its re-emergence as a major world power in the late 20th century."
"HY 476","Japan to the 19th Century","HY-History Courses","3 Hours.","Japan's political and cultural history from its legendary beginnings to the final decades of the Tokugawa shogunate."
"HY 477","Modern Japan","HY-History Courses","3 Hours.","Japan's political and cultural history from the Meiji Restoration to the present."
"HY 478","Topics in European History","HY-History Courses","3 Hours.","Special Studies in European History. May be repeated."
"HY 480","Historic Preservation and Public Policy","HY-History Courses","3 Hours.","Ways to research, assess, and use historic buildings and architecture as a way to study history and inform public policy."
"HY 481","Public History","HY-History Courses","3 Hours.","Various approaches to interest and inform general public of local and state history.  Visits to public history sites around Birmingham area."
"HY 482","Internship in Public History","HY-History Courses","1-3 Hour.","Individually designed program that allows students to work in local historic museums, archives, or other sites to gain professional experience in public history."
"HY 483","Internship in Environmental Studies","HY-History Courses","1-3 Hour.","Individually designed program that places students in local environmental organizations, divisions of local businesses or government, or special projects to gain professional experience in preparation for an environmental career."
"HY 484","Health & Illness in Modern America","HY-History Courses","3 Hours.","This course will explore the history of health and illness in modern U.S. history from the Progressive Era to the present. Since the early twentieth century, public debates about health and illness have encompassed questions about identity and selfhood, the shifting relationship between government and society, gender and race relations, evolving definitions of sexuality, and widening social and class inequalities. In this course, we will look at how conceptions of both health and illness have changed over time in ways that reflect transformations in the broader social, economic, cultural, and political landscape. Topics to be explored include the AIDS crisis, the war on drugs, fitness and diet culture, vaccination scares, breastfeeding, the obesity epidemic, and the opioid crisis."
"HY 486","Science, Technology, and Medicine in Africa","HY-History Courses","3 Hours.","This undergraduate seminar will examine the social history of technology, science, and medicine in Africa from the 8th century to the present. Beginning in the pre-colonial period, our readings and discussions will highlight Africa as the site of centuries of innovation, for example, in hunting and ironworking. We will trace the movement of technologies, therapies, and ideas from Africa, focusing on African ways of knowing. Following on Clapperton Mavhunga, we will consider a wide range of tools and knowledge as technologies, tracing their production, movement, and use. Throughout the course, we will pay close attention to the relationship between technological development and gender, from masculinity in hunting, to contraceptives in The Gambia, to public transportation in Kenya. We will use specific examples discuss how Africa has been perceived to be without technology or the passive recipient of technology, as in the case of artisanal mining. In fact, the continent was the origin point for many products, like pharmaceuticals. We will debate the concept of Africa as a laboratory for the co-production of scientific knowledge and technologies between Africa, Europe, and the United States. And we will examine the technologies involved in global health research projects as charted in recent scholarship. Taking our lead from scholarship which moves between global and local frames, our discussions will move from the international to the local, and back again we will be attentive to how global economic and political networks structure the production and use of different technologies in Africa, including global capitalist networks. In all sessions, we will consider how technology reflects and produces social power, along the axes like gender, race, age, and occupational status group membership."
"HY 487","Europe in the World Wars Era","HY-History Courses","3 Hours.","This course will examine a tumultuous period some scholars have referred to as this century’s “thirty years war.” For Europeans, the years between 1914 to 1945 were defined by the experiences, memories, and legacies of World War I. The after-effects of this first “modern” war resonated in the political developments, social relations, and cultural trends of the era--from the Russian Revolution, to the rise of fascism and totalitarianism, to the cultural radicalism of the 1920s, to the Great Depression, to the horror of a second, more devastating total war. Through readings, lectures, discussions, films, and slides, we will attempt to obtain a deeper understanding of these events from the perspective of those who experienced them first hand."
"HY 489","Topics in African American History","HY-History Courses","3 Hours.","Special studies in African American historical topics. May be repeated."
"HY 490","Undergraduate Seminar in History","HY-History Courses","3-6 Hours.","Topic varies depending on professor."
"HY 491","Directed Readings in History","HY-History Courses","3 Hours.","Individually designed course of reading in various fields."
"HY 492","Directed Readings in History","HY-History Courses","1-3 Hour.","Individually designed course of reading in various fields."
"HY 497","History Capstone","HY-History Courses","3 Hours.","The History Capstone teaches students the skills and methodologies commonly used in the historical profession. This includes learning how to access and use archives and other primary sources. Students will be required to complete a research project based on primary sources."
"HY 498","Topics in History","HY-History Courses","3 Hours.","Special studies of historical topics. May be repeated."
"HY 499","Topics in History","HY-History Courses","3 Hours.","Special studies in historical topics. May be repeated."
"IB 320","Global Innovation","IB-International Business Courses","3 Hours.","This course provides students with fundamental knowledge of world economies, the nature of innovation, and the cultural and country characteristics that drive innovation. Students engage in self-assessment and self-reflection to identify and develop their cultural intelligence. Furthermore, students learn research tools to conduct comparative analysis of countries based on the key success factors of an innovation “ecosystem.”.Prerequisites:EC 211[Min Grade: C]"
"IB 439","Global Business Communications","IB-International Business Courses","3 Hours.","Discover current trends in verbal and non-verbal communication across cultures around the world and understand the relationship between intercultural communication theory and practice. Learners will gain confidence in areas of cultural intelligence and all forms of international communication. Specific topics include international business meeting etiquette, negotiation tactics, accepted design and composition of international business documents, and global business research.Prerequisites:EH 101[Min Grade: C] andEH 102[Min Grade: C] andBUS 350[Min Grade: C] orBUS 351[Min Grade: C]"
"IB 490","Special Topics in International Business","IB-International Business Courses","3 Hours.","Selected international business topics not covered in other international business courses."
"IB 495","Business Study Abroad","IB-International Business Courses","3 Hours.","Reach beyond the classroom with our business study abroad opportunities. Learners will be immersed in international markets, cultures, and strategies and will understand how cultural nuances impact decision-making, negotiation, and collaboration. This experience will enhance the student’s appreciation of the unique challenges and rewards of doing business abroad.Prerequisites:GPAO 2.00"
"INFO 101","Introductory Bioinformatics Seminar","INFO-Informatics","1 Hour.","Faculty-led seminar course that exposes students to cutting edge research topics and career opportunities in the field of bioinformatics. Students will read assigned articles and be prepared for discussion. Subject matter varies by term and students will take this course during multiple semesters for a maximum of two credits."
"INFO 302","Bioinformatics-I","INFO-Informatics","3 Hours.","Introduction to bioinformatics and methodologies, with emphasis on concepts and application of informatics tools to molecular biology. Focus on experimental models to collect data from genomics, transcriptomics and proteomics, applied statistics when it relates to experimental design, construction of bioinformatics tools into pipelines, representing biological data, biological sequence analysis, gene annotation, basic programming, basic web/data analysis programming, sharing of biological information, social/legal aspects of open science.Prerequisites:BY 210[Min Grade: C] andCS 103[Min Grade: C] andPUH 250[Min Grade: C] andINFO 101[Min Grade: C]"
"INFO 403","Bioinformatics-II","INFO-Informatics","3 Hours.","Development of computational algorithms to solve biological questions with a significant problem-solving component. This includes computational techniques such as dynamic programming, optimization, hidden Markov models, graph algorithms, and other mathematical and statistical approaches. In addition, data mining and machine learning methods in computational biology will be covered.Prerequisites:INFO 302[Min Grade: C] andCS 303[Min Grade: C]"
"INFO 404","Biological Data Management","INFO-Informatics","3 Hours.","Introduction of biological data management concepts, theories, and applications. Basic concepts such as data representation, database modeling, ontology representation, and relational database queries will be introduced. Various database systems, particularly relational databases and emerging big data techniques, will be introduced. Application of biological data management in biology will be covered using case studies of high-impact widely used biological databases.Prerequisites:INFO 302[Min Grade: C]"
