"course_code","course_title","department","credits","description"
"INFO 601","Introduction to Bioinformatics","INFO-Bioinformatics","3 Hours.","Introduction to bioinformatics and computational biology, with emphasis on concepts and application of informatics tools to molecular biology. It covers biological sequence analysis, gene prediction, genome annotation, gene expression analysis, protein structure prediction, evolutionary biology and comparative genomics, bioinformatics databases, cloud computing, basic R-based data analysis, simple programming skills using Perl, Linux/Unix environment and command lines, visual analytics, and social/legal aspects of open science. It will have a class research project component.Prerequisites:INFO 510 [Min Grade: C]"
"INFO 602","Algorithms in Bioinformatics","INFO-Bioinformatics","3 Hours.","This course introduces various fundamental algorithms and computational concepts for solving questions in bioinformatics and functional genomics. These include graph algorithms, dynamic programming, combinatorial algorithms, randomized algorithms, pattern matching, classification and clustering algorithms, hidden Markov models and more. Each concept will be introduced in the context of a concrete biological or genomic application. A broad range of topics will be covered, ranging from genome annotation, genome reconstruction, microarray data analysis, phylogeny reconstruction, sequence alignments, to variant detection.Prerequisites:INFO 601[Min Grade: C]"
"INFO 603","Biological Data Management","INFO-Bioinformatics","3 Hours.","The introduction of biological data management concepts, theories, and applications. Basic concepts such as relational data representation, relational database modeling, and relational database queries will be introduced in the context of SQL and relational algebra. Advanced concepts including ontology representation and database development workflow will be introduced. Emerging big data concepts and tools, including Hadoop and NoSQL, will be introduced in the context of managing semi-structured and unstructured data. Application of biological data management in biology will be covered using case studies of high-impact widely used biological databases. A class project will be required of all participants.Prerequisites:INFO 601[Min Grade: C]"
"INFO 604","Next-generation Sequencing Data Analysis","INFO-Bioinformatics","3 Hours.","This course is aimed to equip participants with the essential knowledge and skills required to begin analyzing next-generation sequencing data and carry out some of the most common types of analysis. The topics covered in-depth during this course are the analysis of RNA-Seq, ChIP-Seq data, ATACseq data, and Single-cell data, with an optional Variant Calling session. The sessions will also include Introduction to next-generation sequencing (NGS) technologies, common NGS data analysis issues, applications of sequencing technologies, introduction to bioinformatics file formats (e.g. FASTQ, bam, bed) and bioinformatics toolkits. At the end of this course, participants will have the expertise to perform these data analysis independently.Prerequisites:INFO 601[Min Grade: C]"
"INFO 610","Programming with Biological Data","INFO-Bioinformatics","3 Hours.","Course is a 4-week session, class meets 4 days a week from 9:00am-11:30am (in person). This course provides students necessary bioinformatics data and programming skills using Linux, high-performance computing, data-wrangling, MySQL (weeks 1 and 2) and R or Python programming (week 3 and 4). Emphasis will be placed on best practices for conduct of reproducible research. The focus will be on practical computing, programming and data management concepts that can be applied to bioinformatics and data analysis problems."
"INFO 611","Intermediate Statistical Analysis I","INFO-Bioinformatics","3 Hours.","Students will gain a thorough understanding of basic analysis methods, elementary concepts, statistical models and applications of probability, commonly used sampling distributions, parametric and non-parametric one and two sample tests, confidence intervals, applications of analysis of two-way contingency table data, simple linear regression, and simple analysis of variance. Students are taught to conduct the relevant analysis using current software such as the Statistical Analysis System (SAS)."
"INFO 612","Visual Analytics for Bioinformatics","INFO-Bioinformatics","3 Hours.","In this course, we will explore the use of visualization techniques as a concise and effective way to help analyze, understand, interpret and communicate complex biological data. Principles of design, visual rhetoric/communication, and appropriate usage will be introduced. We will cover representation of different data types, concentrating on those generated by data-rich platforms such as next-generation sequencing applications, flow/mass cytometry, and proteomics, and will discuss the use of visualization techniques applied to assessing data quality and troubleshooting. Various topics including dimension reduction, hierarchical visualizations, unsupervised learning, graph theory, networks/layouts and interactivity will be discussed. We will review the algorithmic underpinnings of various methods that lead to their appropriate and effective use. Finally, we will review a variety of genomics/bioinformatics-related visualization tools that are available. We will use Matlab throughout the course to create beautiful and effective visualizations.Prerequisites:INFO 603[Min Grade: C]"
"INFO 651","Systems Biomedicine of Human Microbiota","INFO-Bioinformatics","3 Hours.","The human microbiota is the collection of microorganisms (bacteria, archaea, fungi and viruses) that reside within human tissues and biofluids. Such resident microorganisms compose the majority of cells in human bodies and are key contributors to human development, health, and disease. However, most studies focus on genomics and microbiome statistical representations alone, while spatial-temporal analysis, multi-source data integration and modeling are necessary to predict and understand interactions between microorganisms, human hosts, and the environment. This course will highlight state-of-the-art microbiome/microbiota research and provide essential training in mathematical, computational and systems biology to derive integrative and predictive models of microbiota-host interactions in the context of human health and disease.Prerequisites:INFO 601[Min Grade: C] and (MA 560[Min Grade: C] orBME 670[Min Grade: C])"
"INFO 662","Biomedical Applications of Natural Language Processing","INFO-Bioinformatics","3 Hours.","Students will be introduced to Natural Language Processing (NLP) including core linguistic tasks such as tokenization, lemmatization/stemming, POS tagging, parsing and chunking. Applications will focus on Deep Learning methods using pytorch with a focus in information extraction including Named Entity Recognition, semantic role labeling, word sense disambiguation, normalization, summarization, question answering and text classification. Applications and data will have a biomedical focus, but no biology or medical background is required."
"INFO 671","Clinical Informatics Seminar I","INFO-Bioinformatics","1 Hour.","For master’s student only. Students will learn how to prepare, present, and critique research presentations in clinical informatics by attending seminar presentations made by presenters. Seminars are presented by graduate students, faculty, visitors, or online speakers. Students must show evidence of prior preparation, active participation, and documented comprehension of the topics.Prerequisites:INFO 501 [Min Grade: C]"
"INFO 672","Clinical Informatics Seminar II","INFO-Bioinformatics","1 Hour.","For master’s student only. Students will learn how to prepare, present, and critique research presentations in clinical informatics by attending seminar presentations made by presenters. Seminars are presented by graduate students, faculty, visitors, or online speakers. Students must show evidence of prior preparation, active participation, and documented comprehension of the topics.Prerequisites:INFO 671[Min Grade: C]"
"INFO 673","Clinical Informatics Journal Club","INFO-Bioinformatics","0-1 Hours.","Students will learn how to read, present, and critique primary research publications in clinical informatics. Journal club participants will present high-impact recent journal publications selected by course instructors and learn how to read the paper, write critiques, and organize analysis insights into review papers. Students must show evidence of prior preparation prior to journal clubs and write critiques to show comprehension of the topics throughout the semester."
"INFO 680","Implementation and Evaluation of Clinical Systems","INFO-Bioinformatics","3 Hours.","Health information technology (HIT) tools such as Electronic Health Records (EHRs) are used to facilitate management of patient care data, to computerize clinical workflows, and to support health professionals in their medical decision making process. As a result of the U.S. Federal Government incentive program known as Meaningful Use, EHRs have been adopted on a national scale and are now used in almost every health care organization across the country. Although the literature exploring the impact of HIT adoption and use has also increased, previous studies have produced mixed results, leaving unanswered questions as to the impact of HIT on quality of care, patient safety, and health care providers’ productivity. In this course, students will be introduced to project management tools and techniques commonly used for managing implementation of HIT systems as well as research approaches to conduct systematic evaluations of the impact of these systems on health care outcomes and organizations.
This foundational course is intended for informatics majors and students in allied fields (e.g., health, biological, or computer sciences) who are interested in exploring implementation methods applicable to HIT systems such as EHRs and their components, as well as quantitative, qualitative, and mixed-methods approaches to conduct evaluations of HIT adoption and use. It is primarily intended for students who will pursue research careers in biomedical informatics and is the third course in a three-part series.Prerequisites:INFO 697[Min Grade: C]"
"INFO 690","Data Mining & Statistical Learning","INFO-Bioinformatics","3 Hours.","Students will learn to discover and implement meaningful insights and knowledge from data. This course covers major concepts and algorithms of data mining. The course will be taught using the SAS Enterprise Miner program. The final project will demonstrate all the data mining techniques covered in the course and furthermore expose students working with real data. At the end of the course students will be proficient in utilizing data mining techniques to exploit data patterns and behavior, gain insider understanding of the data, and produce new knowledge that healthcare decision-makers can act upon. Furthermore, SAS Certified Predictive Modeler certification exam will be offered at the end of the course. Instructor permission is required."
"INFO 691","Bioinformatics Seminar I","INFO-Bioinformatics","1 Hour.","For master’s student only. Students will learn how to prepare, present, and critique research presentations in bioinformatics by attending seminar presentations made by presenters. Seminars are presented by graduate students, faculty, visitors, or online speakers. Students must show evidence of prior preparation, active participation, and documented comprehension of the topics.Prerequisites:INFO 601[Min Grade: C]"
"INFO 692","Bioinformatics Seminar II","INFO-Bioinformatics","1 Hour.","For master’s student only. Students will learn how to prepare, present, and critique research presentations in bioinformatics by attending seminar presentations made by presenters. Seminars are presented by graduate students, faculty, visitors, or online speakers. Students must show evidence of prior preparation, active participation, and documented comprehension of the topics.Prerequisites:INFO 691[Min Grade: C]"
"INFO 693","Bioinformatics Journal Club","INFO-Bioinformatics","2 Hours.","Students will learn how to read, present, and critique primary research publications in bioinformatics. Journal club participants will present high-impact recent journal publications selected by course instructors and learn how to read the paper, write critiques, and organize analysis insights into review papers. Students must show evidence of prior preparation prior to journal clubs and write critiques to show comprehension of the topics throughout the semester."
"INFO 695","Special Topics in Bioinformatics","INFO-Bioinformatics","3 Hours.","Topics of current research interest, such as metagenomics, microbiome, computational medicine, complex systems, deep learning in biology, artificial intelligence in biomedical, and translational bioinformatics applications. May be repeated as different sections taught by different instructors for credit. Permission of instructor is required."
"INFO 696","Introduction to Biomedical Informatics Research","INFO-Bioinformatics","3 Hours.","Biomedical informatics is the art and science of collecting, representing and analyzing patient and biomedical information and translating insights from the information into better health and new medical discoveries. The spectrum of informatics applications ranges from molecules (bioinformatics) to individuals and populations (clinical and public health informatics). We will examine the scientific field and research methods that form the foundation for biomedical informatics research.
The course will include didactics, readings, hands-on tool explorations, and a summative work product. This foundational course is intended for informatics majors and students in allied fields (e.g., health, biological, or computer sciences) who are interested in exploring the field of informatics."
"INFO 697","Biomedical Informatics Methods","INFO-Bioinformatics","3 Hours.","Biomedical informatics is the art and science of collecting, representing and analyzing patient and biomedical information and translating insights from the information into better health and new medical discoveries. The spectrum of informatics applications ranges from molecules (bioinformatics) to individuals and populations (clinical and public health informatics). We will examine the scientific field and research methods that form the foundation for biomedical informatics research. The course will include didactics, readings, and applications in applying research methods, culminating in a research plan in grant proposal format and review by a mock panel. This foundational course is intended for informatics majors and students in allied fields (e.g., health, biological, or computer sciences) who are interested in exploring the field of informatics. It is primarily intended for students who will pursue research careers in biomedical informatics and is the second course in a two-part series.Prerequisites:INFO 696[Min Grade: C]"
"INFO 698","Bioinformatics Master’s Projects","INFO-Bioinformatics","1-6 Hour.","Admission to bioinformatics master’s program (Plan B: “Project Option”) is required. Independent study to conduct bioinformatics research projects, guided by the instructor as the mentor. Permission of instructor and graduate program director is required."
"INFO 699","Bioinformatics Master’s Thesis Research","INFO-Bioinformatics","1-6 Hour.","Admission to bioinformatics master’s program (Plan A: “Thesis Option”) is required."
"INFO 701","Introduction to Bioinformatics","INFO-Bioinformatics","3 Hours.","Introduction to bioinformatics and computational biology, with emphasis on concepts and application of informatics tools to molecular biology. It covers biological sequence analysis, gene prediction, genome annotation, gene expression analysis, protein structure prediction, evolutionary biology and comparative genomics, bioinformatics databases, cloud computing, basic R-based data analysis, simple programming skills using Perl, Linux/Unix environment and command lines, visual analytics, and social/legal aspects of open science. It will have a class research project component."
"INFO 702","Algorithms in Bioinformatics","INFO-Bioinformatics","3 Hours.","This course introduces various fundamental algorithms and computational concepts for solving questions in bioinformatics and functional genomics. These include graph algorithms, dynamic programming, combinatorial algorithms, randomized algorithms, pattern matching, classification and clustering algorithms, hidden Markov models and more. Each concept will be introduced in the context of a concrete biological or genomic application. A broad range of topics will be covered, ranging from genome annotation, genome reconstruction, microarray data analysis, phylogeny reconstruction, sequence alignments, to variant detection.Prerequisites:INFO 701[Min Grade: C]"
"INFO 703","Biological Data Management","INFO-Bioinformatics","3 Hours.","The introduction of biological data management concepts, theories, and applications. Basic concepts such as relational data representation, relational database modeling, and relational database queries will be introduced in the context of SQL and relational algebra. Advanced concepts including ontology representation and database development workflow will be introduced. Emerging big data concepts and tools, including Hadoop and NoSQL, will be introduced in the context of managing semi-structured and unstructured data. Application of biological data management in biology will be covered using case studies of high-impact widely used biological databases. A class project will be required of all participants.Prerequisites:INFO 701[Min Grade: C]"
"INFO 704","Next-generation Sequencing Data Analysis","INFO-Bioinformatics","3 Hours.","This course is aimed to equip participants with the essential knowledge and skills required to begin analyzing next-generation sequencing data and carry out some of the most common types of analysis. The topics covered in-depth during this course are the analysis of RNA-Seq, ChIP-Seq data, ATACseq data, and Single-cell data, with an optional Variant Calling session. The sessions will also include Introduction to next-generation sequencing (NGS) technologies, common NGS data analysis issues, applications of sequencing technologies, introduction to bioinformatics file formats (e.g. FASTQ, bam, bed) and bioinformatics toolkits. At the end of this course, participants will have the expertise to perform these data analysis independently.Prerequisites:INFO 701[Min Grade: C]"
"INFO 710","Programming with Biological Data","INFO-Bioinformatics","3 Hours.","Course is a 4-week session, class meets 4 days a week from 9:00am-11:30am (in person). This course provides students necessary bioinformatics data and programming skills using Linux, high-performance computing, data-wrangling, MySQL (weeks 1 and 2) and R or Python programming (week 3 and 4). Emphasis will be placed on best practices for conduct of reproducible research. The focus will be on practical computing, programming and data management concepts that can be applied to bioinformatics and data analysis problems."
"INFO 711","Intermediate Statistical Analysis I","INFO-Bioinformatics","3 Hours.","Students will gain a thorough understanding of basic analysis methods, elementary concepts, statistical models and applications of probability, commonly used sampling distributions, parametric and non-parametric one and two sample tests, confidence intervals, applications of analysis of two-way contingency table data, simple linear regression, and simple analysis of variance. Students are taught to conduct the relevant analysis using current software such as the Statistical Analysis System (SAS)."
"INFO 712","Visual Analytics for Bioinformatics","INFO-Bioinformatics","3 Hours.","In this course, we will explore the use of visualization techniques as a concise and effective way to help analyze, understand, interpret and communicate complex biological data. Principles of design, visual rhetoric/communication, and appropriate usage will be introduced. We will cover representation of different data types, concentrating on those generated by data-rich platforms such as next-generation sequencing applications, flow/mass cytometry, and proteomics, and will discuss the use of visualization techniques applied to assessing data quality and troubleshooting. Various topics including dimension reduction, hierarchical visualizations, unsupervised learning, graph theory, networks/layouts and interactivity will be discussed. We will review the algorithmic underpinnings of various methods that lead to their appropriate and effective use. Finally, we will review a variety of genomics/bioinformatics-related visualization tools that are available. We will use Matlab throughout the course to create beautiful and effective visualizations."
"INFO 751","Systems Biomedicine of Human Microbiota","INFO-Bioinformatics","3 Hours.","The human microbiota is the collection of microorganisms (bacteria, archaea, fungi and viruses) that reside within human tissues and biofluids. Such resident microorganisms compose the majority of cells in human bodies and are key contributors to human development, health, and disease. However, most studies focus on genomics and microbiome statistical representations alone, while spatial-temporal analysis, multi-source data integration and modeling are necessary to predict and understand interactions between microorganisms, human hosts, and the environment. This course will highlight state-of-the-art microbiome/microbiota research and provide essential training in mathematical, computational and systems biology to derive integrative and predictive models of microbiota-host interactions in the context of human health and disease.Prerequisites:INFO 701[Min Grade: C] and (MA 560[Min Grade: C] orBME 670[Min Grade: C])"
"INFO 762","Biomedical Applications of Natural Language Processing","INFO-Bioinformatics","3 Hours.","Students will be introduced to Natural Language Processing (NLP) including core linguistic tasks such as tokenization, lemmatization/stemming, POS tagging, parsing and chunking. Applications will focus on Deep Learning methods using pytorch with a focus in information extraction including Named Entity Recognition, semantic role labeling, word sense disambiguation, normalization, summarization, question answering and text classification. Applications and data will have a biomedical focus, but no biology or medical background is required."
"INFO 773","Clinical Informatics Journal Club","INFO-Bioinformatics","1 Hour.","Students will learn how to read, present, and critique research publications in clinical informatics. Journal Club participants will present high-impact recent journal publications selected by course instructors and learn how to read the paper, write critiques, and organize analysis insights into review papers. Students must show evidence of prior preparation prior to journal clubs and write critiques to show comprehension of the topics throughout the semester."
"INFO 780","Implementation and Evaluation of Clinical Systems","INFO-Bioinformatics","3 Hours.","Health information technology (HIT) tools such as Electronic Health Records (EHRs) are used to facilitate management of patient care data, to computerize clinical workflows, and to support health professionals in their medical decision making process. As a result of the U.S. Federal Government incentive program known as Meaningful Use, EHRs have been adopted on a national scale and are now used in almost every health care organization across the country. Although the literature exploring the impact of HIT adoption and use has also increased, previous studies have produced mixed results, leaving unanswered questions as to the impact of HIT on quality of care, patient safety, and health care providers’ productivity. In this course, students will be introduced to project management tools and techniques commonly used for managing implementation of HIT systems as well as research approaches to conduct systematic evaluations of the impact of these systems on health care outcomes and organizations. This foundational course is intended for informatics majors and students in allied fields (e.g., health, biological, or computer sciences) who are interested in exploring implementation methods applicable to HIT systems such as EHRs and their components, as well as quantitative, qualitative, and mixed-methods approaches to conduct evaluations of HIT adoption and use. It is primarily intended for students who will pursue research careers in biomedical informatics and is the third course in a three-part series.Prerequisites:INFO 797[Min Grade: C]"
"INFO 790","Data Mining & Statistical Learning","INFO-Bioinformatics","3 Hours.","Students will learn to discover and implement meaningful insights and knowledge from data. This course covers major concepts and algorithms of data mining. The course will be taught using the SAS Enterprise Miner program. The final project will demonstrate all the data mining techniques covered in the course and furthermore expose students working with real data. At the end of the course students will be proficient in utilizing data mining techniques to exploit data patterns and behavior, gain insider understanding of the data, and produce new knowledge that healthcare decision-makers can act upon. Furthermore, SAS Certified Predictive Modeler certification exam will be offered at the end of the course. Instructor permission is required."
"INFO 791","Bioinformatics Seminar I","INFO-Bioinformatics","1 Hour.","For doctoral student only. Students will learn how to prepare, present, and critique research presentations in bioinformatics by attending seminar presentations made by presenters. Seminars are presented by graduate students, faculty, visitors, or online speakers. Students must show evidence of prior preparation, active participation, and documented comprehension of the topics.Prerequisites:INFO 701[Min Grade: C]"
"INFO 792","Bioinformatics Seminar II","INFO-Bioinformatics","1 Hour.","For doctoral student only. Students will learn how to prepare, present, and critique research presentations in bioinformatics by attending seminar presentations made by presenters. Seminars are presented by graduate students, faculty, visitors, or online speakers. Students must show evidence of prior preparation, active participation, and documented comprehension of the topics.Prerequisites:INFO 791[Min Grade: P]"
"INFO 793","Bioinformatics Journal Club","INFO-Bioinformatics","2 Hours.","Students will learn how to read, present, and critique primary research publications in bioinformatics. Journal club participants will present high-impact recent journal publications selected by course instructors and learn how to read the paper, write critiques, and organize analysis insights into review papers. Students must show evidence of prior preparation prior to journal clubs and write critiques to show comprehension of the topics throughout the semester."
"INFO 794","Advanced Bioinformatics Journal Club","INFO-Bioinformatics","2 Hours.","Students will learn how to read, present, and critique primary research publications in bioinformatics. Journal club participants will present high-impact recent journal publications selected by course instructors and learn how to read the paper, write critiques, and organize analysis insights into review papers. Students must show evidence of prior preparation prior to journal clubs and write critiques to show comprehension of the topics throughout the semester.Prerequisites:INFO 793[Min Grade: P]"
"INFO 795","Special Topics in Bioinformatics","INFO-Bioinformatics","3 Hours.","Topics of current research interest, such as metagenomics, microbiome, computational medicine, complex systems, deep learning in biology, artificial intelligence in biomedical, and translational bioinformatics applications. May be repeated as different sections taught by different instructors for credit. Permission of instructor is required."
"INFO 796","Introduction to Biomedical Informatics Research","INFO-Bioinformatics","3 Hours.","Biomedical informatics is the art and science of collecting, representing and analyzing patient and biomedical information and translating insights from the information into better health and new medical discoveries. The spectrum of informatics applications ranges from molecules (bioinformatics) to individuals and populations (clinical and public health informatics). We will examine the scientific field and research methods that form the foundation for biomedical informatics research. The course will include didactics, readings, hands-on tool explorations, and a summative work product. This foundational course is intended for informatics majors and students in allied fields (e.g., health, biological, or computer sciences) who are interested in exploring the field of informatics."
"INFO 797","Biomedical Informatics Methods","INFO-Bioinformatics","3 Hours.","Biomedical informatics is the art and science of collecting, representing and analyzing patient and biomedical information and translating insights from the information into better health and new medical discoveries. The spectrum of informatics applications ranges from molecules (bioinformatics) to individuals and populations (clinical and public health informatics). We will examine the scientific field and research methods that form the foundation for biomedical informatics research. The course will include didactics, readings, and applications in applying research methods, culminating in a research plan in grant proposal format and review by a mock panel. This foundational course is intended for informatics majors and students in allied fields (e.g., health, biological, or computer sciences) who are interested in exploring the field of informatics. It is primarily intended for students who will pursue research careers in biomedical informatics and is the second course in a two-part series.Prerequisites:INFO 796[Min Grade: C]"
"INFO 799","Bioinformatics Research for Dissertation","INFO-Bioinformatics","1-12 Hour.","Admission to candidacy is required."
"IS 599","Directed Readings","IS-Information Systems","1-3 Hour.","Readings and independent study in selected areas."
"IS 607","Introduction to Cybersecurity","IS-Information Systems","3 Hours.","This course serves as an introduction to the field of cyber security where students will develop a basic understanding of the cyber security principles. Students will be able to understand the business value of cyber security and its legal / ethical considerations. Students will also gain an appreciation for security planning and risk management and how risk may be mitigated through technical, physical, and administrative controls."
"IS 608","Desktop Analytics with IT Tools","IS-Information Systems","3 Hours.","Business decisions require the basic skills of analyzing data to understand the problem more completely and to produce better solutions. This course examines the role of IT desktop tools to support a wide variety of business problems in the field of business analytics. Students work at the operational level using business analytics desktop tools to learn foundational topics relating to analysis, statistical modeling, and decision-making in an IT-based business environment. Students will gain hands-on experience with spreadsheet modeling and practical business problems that require analysis and interpretation of data."
"IS 611","Information Technology and Business Strategy","IS-Information Systems","3 Hours.","This course is designed to improve your understanding of business strategy and the information technology that supports and shapes it. Information technology spans all business functions. We will study both the challenges and the opportunities that are the result of this pervasiveness."
"IS 612","IT Governance and Management","IS-Information Systems","3 Hours.","This course introduces the concept of IT governance and will expose students to various IT governance frameworks. Particular focus will be given to the IT Governance Institutes COBIT framework, ITIL and ISO standards. Students will have an advanced understanding of the various IT governance frameworks, their application in an organizational setting and the managerial issues associated with different governance structures."
"IS 613","Information Security Risk Management","IS-Information Systems","3 Hours.","The primary objectives of the course are for the students to develop a managerial and operational understanding of critical information security risk management concepts. The focus of this course will be on an in-depth investigation of how risk, threats, and vulnerabilities impact information systems and work processes. The course will provide students with an opportunity to gain insights into critical security mitigation best practices.Prerequisites:IS 607[Min Grade: C]"
"IS 617","Artificial Intelligence and Machine Learning","IS-Information Systems","3 Hours.","This class will apply the basic principles of Artificial Intelligence (AI) and Machine Learning (ML) with regards to their revolution in business processes. Students will master AI and ML algorithms, how they can be used in decision making, process automation, data analysis and customer services. With hands-on exercises and case-study scenarios, participants will understand how companies use AI and ML to innovate, increase efficiency, and gain competitive advantages. It covers topics such as supervised and unsupervised learning, predictive modeling, and AI deployment ethics. Students will be able to critically evaluate and adopt AI and ML tactics in any business domain by the end of the course.Prerequisites:IS 608[Min Grade: C]"
"IS 618","IT Project Management","IS-Information Systems","3 Hours.","The course provides the foundation for the management and successful execution of projects of many types applying PMBOK, or the PMI Project Management Body of Knowledge. The objective is to provide students with an understanding of how to manage technology-oriented projects. A combination of skill development in the general area of project management and application of those skills in evaluating case studies involving technology projects will be used."
"IS 619","Text Mining & LLMs","IS-Information Systems","3 Hours.","This course provides an in-depth exploration of text analytics and the emerging field of large language models (LLMs). Students will learn foundational concepts in natural language processing (NLP), including text preprocessing, tokenization, sentiment analysis, and the practical applications of large language models. Students will also learn how powerful LLMs are used in the business world, such as summarizing insights, generating new opportunities, and making marketing predictions. You'll gain hands-on experience using these tools to solve real-world problems in business and beyond.Prerequisites:IS 617[Min Grade: C]"
"IS 620","Cyber Attacks and Threat Mitigation","IS-Information Systems","3 Hours.","Covers the concepts of network vulnerabilities from a hacker's perspective. Addresses the latest cutting edge attacks and common attacks still prevalent. Students will explore legal issues associated with computer network attacks. The course also provides students with the knowledge they need to design, build, and operate network systems to prevent, detect, and respond to attacks."
"IS 621","Incident Response and Business Continuity","IS-Information Systems","3 Hours.","This course provides students with the knowledge necessary to prepare for and respond to computer security incidents. Topics include incident response preparation, detection, reaction, recovery, and maintenance. Computer-related disaster recovery and business continuity planning are also addressed."
"IS 640","Technology Planning and Capital Budgeting","IS-Information Systems","3 Hours.","This course will cover financial techniques and metrics that IT managers should be familiar with, including topics such as measuring returns on IT investments, categories of IT investments, defining and quantifying expected benefits, managing the IT investment portfolio, and budgeting for IT expenditures."
"IS 641","Leadership in IT","IS-Information Systems","3 Hours.","The Leadership in IT course will prepare students for leadership roles in IT related careers. The course will provide students with the knowledge, skills, and foundation in Leadership necessary to be effective in organizational settings, and develop an understanding of
the components that make leadership successful."
"IS 644","Digital Forensics","IS-Information Systems","3 Hours.","This course focuses on how organizations conduct digital forensics investigations due to intrusion or cyber crime. This course explores how organizations identify, track, and potential aide in the prosecution of cyber criminals. Students will gain an appreciation for how to conduct digital investigations, preserve evidence, understand the role of law enforcement, and intellectual property concerns associated with cyber crime."
"IS 650","Artificial Intelligence Strategy","IS-Information Systems","3 Hours.","Students taking this class will gain a managerial-level understanding of the strategic implications of Artificial Intelligence (AI) for businesses today. By weighing data-driven decision-making, addressing data quality issues, managing big data and machine learning, and deliberating ethical considerations, students will learn to deploy AI in organizations to maximize business value."
"IS 651","Data Management & SQL for Analytics","IS-Information Systems","3 Hours.","Explore various concepts of data management/ data warehousing for business analytics. The focus of this course is the process of extracting data from a diverse set of sources, transforming and cleaning data, and loading this data into a format used by analytics professionals. Students will also gain expertise in advanced data querying using Structured Query Language (SQL)."
"IS 652","Data Visualization for Business","IS-Information Systems","3 Hours.","In this course, students gain experience with techniques on how to effectively communicate the results of an analysis using information and visual aids. Students learn effective methods of presenting information in textual and graphical formats and how to frame data results in a business case format for interpretation by business managers. Students gain hands-on experience with the use of Tableau."
"IS 660","Emerging IT Trends & Technologies","IS-Information Systems","3 Hours.","This course explores emerging IT trends and technologies arising in the business environment based on current events and business developments. The focus of this course will be on the presentation of emerging technologies and an exploration of their business role. Students will gain an appreciation for the business case associated with emerging technologies and IT trends facing IT managers."
"IS 690","Current Topics in Information Systems","IS-Information Systems","3 Hours.","A study of selected current developments in information systems emphasizing development and managerial implications. Permission of instructor required."
"JPA 505","Japanese Literature","JPA-Japanese","3 Hours.","This graduate-level course provides a survey of classical and modern Japanese literature across genres including poetry, short stories, novels and plays produced during the course of Japan’s emergence as a modern nation from the beginning of the Heian Period (794-1185) through to the beginning of the 21st century. Particular attention is given to the role of writers, poets, and playwrights as intellectuals and critics and the relationships between politics and art. This course cannot be taken concurrently withJPA 405. Conducted in Japanese."
"JPA 507","Japanese Translation","JPA-Japanese","3 Hours.","This graduate-level course focuses on training students in skills in translating Japanese into English, and vice versa, to prepare them for a career in which such skills are required. Students learn concepts in translation theory and practice and complete hands-on projects involving various genres of texts. This course adopts a project-based learning process through which students encounter various translation situations and learn problem-solving skills. Both the quality and process of translation are emphasized. Students also gain knowledge in translation skills, research, and technical proficiencies. This course cannot be taken concurrently withJPA 407. Conducted in Japanese."
"JPA 508","Japanese Cinema","JPA-Japanese","3 Hours.","This graduate-level course offers a survey of Japanese 21st century cinema. It focuses on both the linguistic and cultural dimensions of the films while engaging students in the development of cultural units for high school level. Through this course, students will understand Japanese culture and social behavior and their role in effective interpersonal communication. Conducted in Japanese."
"JPA 509","Japanese Language and Society","JPA-Japanese","3 Hours.","This graduate-level course explores the linguistic and social aspects of the Japanese language by studying various psycholinguistic, sociolinguistic, sociocultural, and historical constructs expressed, reinforced, reflected, and transformed through the way in which Japanese language is used. Students both discuss authentic written texts in Japanese and critically examine ideologies embedded in specific uses of Japanese language while engaging in the development of cultural units for high school level. This course cannot be taken concurrently withJPA 409. Conducted in Japanese."
"KIN 500","Organization in Physical Education and Coaching","KIN-Kinesiology","3 Hours.","This course is designed to provide aspiring educators and coaches with opportunities to enhance their comprehension of challenges and solutions associated with organizing physical education and coaching programs, including traditional sports and eSports, in elementary and secondary school settings."
"KIN 508","Adapted Physical Education","KIN-Kinesiology","3 Hours.","This course provides knowledge and skills for assessing, interpreting, programming, and instructing K-12 students with disabilities in physical education. Topics include the law, inclusion, IEP writing, differentiation, modifications, instructional delivery, and generalities of specific disabilities. The course will engage students through lecture, peer teaching, and problem-based learning activities. Best practices teaching children with disabilities will be applied through clinical experiences in select schools."
"KIN 509","Assessment in Physical Education","KIN-Kinesiology","3 Hours.","This course emphasizes the development, implementation, and analysis of assessments within K-12 physical education programs, including assessment of the cognitive, physical, and psychomotor domains including program assessment."
"KIN 511","Elementary School Physical Education","KIN-Kinesiology","3 Hours.","This course will include the nature and content of a developmentally appropriate elementary physical education program."
"KIN 511L","Educational Dance & Gymnastics","KIN-Kinesiology","1 Hour.","This course will provide candidates with the knowledge and skills required to teach the key elements for various dance and gymnastics routines. Candidates will demonstrate their own proficiency and their ability to teach dance and gymnastics to elementary aged students."
"KIN 520","Teaching Skill Acquisition in Secondary Schools","KIN-Kinesiology","3 Hours.","This course will enable candidates to acquire the knowledge and the skills necessary to analyze and appropriately teach motor skills and design developmentally appropriate fitness activities for secondary school students."
"KIN 520L","Sport Skill Proficiency","KIN-Kinesiology","1 Hour.","This course will enable candidates to acquire the knowledge and the skills necessary to teach the critical elements needed to perform all basic sport skills. Candidates will demonstrate skill proficiency in the sport skills as well as the ability to teach others to perform the skills."
